PUMA2020,elasticity,delta_bar,A_g,α_g,delta_g,HDD_g,CDD_g
4903000,0.857441946488892,0.16844919058336777,-0.005006146454468402,0.0014179794169672851,0.23071261096217,-404.78894260638225,181.68721249079164
4905000,0.82126367,0.2328968325082501,5.168389900170236e-5,0.011629499369045136,0.23273965494939514,-529.7140438657892,92.9605231647191
4911002,0.24293843,0.046626577640278,-0.005578754867401299,0.0004220424821606873,0.202297209552329,-397.98808556415105,193.03636755418694
4911003,0.11898765,0.12297858809820954,-0.0062904623927444794,-0.0009898318189094316,0.20229642894190517,-381.556997343451,205.72530857952705
4911004,0.11673553,0.12298575003181131,-0.004130615836182723,0.003351221690730226,0.20229614831530424,-434.006292459385,167.6769036206961
4913000,0.82126367,0.20949410631231713,-0.003680856686783601,0.003946296345576507,0.08033568878784565,-430.76522549966495,157.23804853795806
4921000,0.921210647769382,0.31703800756115896,-0.003213188618149197,0.004405440423750857,0.11325538597159601,-420.07613148734566,145.08344919291002
4935008,0.0627845,0.13934967741767662,-3.2902068338449934e-5,0.01127832723021883,0.010495314136993108,-519.3534748180789,92.97511435010722
4935009,0.12022951,0.06918535508046197,-0.005177379481736601,0.0012579641433255306,0.010495375837495593,-409.07391426388835,186.20346901916884
4935011,0.23305343,0.18692932347054217,-0.004671761834103828,0.002248826807839459,0.010495769578083078,-420.18885929985805,177.08972794808508
4935012,0.1818532,0.11781859645293401,-0.0021560494667642294,0.007159230877206924,0.010495746981635287,-474.5902758159345,131.58400659809868
4935013,0.15124464,0.05891578271536968,-0.004839824178151889,0.001918646013155275,0.010496719909526019,-416.4564067701658,180.11230423224194
4935014,0.14694151,0.25272847835201956,-0.005721730575633739,0.00016774439097205773,0.010495794827039849,-396.0322545158047,195.8243823949947
4935015,0.1501976,0.04440066487892354,-0.003241902157218772,0.005030350296457601,0.010494850645238047,-450.67757546854665,151.148914879693
4935016,0.093838282,0.06550913700054019,-0.0049435653729459975,0.0017182064480305535,0.010495542149587896,-414.30713674202696,182.00555220518456
4935017,0.22237964,0.0958361076327644,-0.004384184471273529,0.002783978597505822,0.01049601374003049,-425.2077623171033,171.6747225009225
4949001,0.49444112,0.15383929504948712,-0.004359435867128861,0.0027202649668659953,0.05771150772457617,-420.60672229122054,170.31469994929273
4949002,0.22210911,0.006262632725267956,-0.0026676102591591385,0.0061231341517490635,0.05771146051204895,-461.8046814203685,140.53131970754657
4949003,0.29449257,0.010191461989000682,-0.003136364587344161,0.005206477117670447,0.057710960338244355,-451.59016441083054,148.9965991024537
4949004,0.41118038,0.13873143606817645,0.0009505089104548765,0.013150138230791437,0.05771114783850378,-538.4321758703963,74.79806390559943
4953000,0.6409759683052056,0.012988615379187485,-0.004971867512221977,0.0007537512302113192,0.24749297563989084,-372.0069914156633,175.1123715501941
4957001,0.076858602,0.08006793717546394,-0.00585117253077312,-9.369026350215456e-5,0.18006953790002003,-392.8306534860561,198.09431631601262
4957002,-0.0721872,0.1439025662029981,-9.058926649823003e-5,0.011318271029464679,0.18006985194795436,-525.1002327051168,95.2609901624929
5000100,0.6475377994330597,0.6867293346346738,-0.0012001427625727085,0.009667405846237372,0.09306293630926754,-524.7135260495733,119.52461235908449
5000200,0.61597812,3.199072618256346,-0.0025382440376119546,0.006841854846234681,0.08696462113897817,-485.97835512966765,141.98834899478646
5000300,0.43167484,0.704386496041338,-0.0029205908318809277,0.006383951976258212,0.023333667551433956,-490.9334975006656,151.25333687798945
5000400,0.6804825096839054,2.174773777875202,-0.0033959731695495407,0.004873838092401174,0.14660223946145967,-453.9583581773174,155.11043576284675
5101301,0.21638614,0.09059427538700689,-0.009012019765095735,-0.0076799187460506926,0.24891404331256012,-259.5266501000981,243.73214102865197
5101302,0.16930273,0.09791745263873317,-0.009012019765095735,-0.0076799187460506926,0.2489137250399942,-259.5266501000981,243.73214102865197
5101500,0.6547032545736231,1.4373904403254547,-0.007796244502182359,-0.005529494214677905,0.09377549223153199,-275.60914975716855,219.92716261437337
5101900,0.7652331,0.8229884749999308,-0.009209496567236856,-0.008365530570801973,0.0514870645924459,-241.49379532031983,244.85956818709312
5104101,0.5342012,0.06378678724016937,-0.009358004711562264,-0.008762680077158108,0.21853704020189071,-233.3636054337658,246.67214727139842
5104102,0.64051276,0.06811377718782442,-0.009589420383179047,-0.009269754945300593,0.21853655141174186,-225.8202873305771,250.40712084554218
5104103,0.75073677,0.235676225726697,-0.00949682367929813,-0.009126121808954744,0.21853661778654493,-226.12132752585373,248.429965619683
5105901,0.28249583,0.07333731674324555,-0.009180468094450505,-0.007950546639087733,0.14057964595967412,-258.5509432928203,247.25286699829718
5105902,0.29943746,0.0437910750575922,-0.009153087000221348,-0.007902035630411943,0.14058017336765466,-258.9168227888112,246.71739615812982
5105904,0.38256058,0.048934510990123206,-0.009139829212282811,-0.007885750614052703,0.14058001317349722,-258.76368116425505,246.39945240599292
5105905,0.46549451,0.1570189909622557,-0.00917254241217591,-0.007992568799637393,0.14058017557287186,-256.0862674413127,246.6412539133891
5105906,0.29275098,0.04228924398396326,-0.009013634213131307,-0.007682518748337445,0.1405800889933871,-259.51701252066374,243.7658336523834
5105907,0.28780439,0.030289878772775666,-0.009012019765095735,-0.0076799187460506926,0.14058010422334796,-259.5266501000981,243.73214102865197
5105908,0.32097477,0.03781042650005646,-0.009097344917697623,-0.007892800153450896,0.1405799397889516,-255.55699169178288,244.89816996493565
5106100,0.65091485,0.43123921309111746,-0.009391423512215037,-0.008360109726954817,0.0721740133869388,-254.0899555824111,251.0866700094861
5106900,0.3246994,0.36140959445832227,-0.008619804593566805,-0.006679185922381261,0.14831394672889725,-278.79091832843045,238.5528735093661
5107300,0.72503203,2.1848892452819837,-0.007666647732814429,-0.006394218538486037,0.4655343216295738,-227.16494888038642,208.47990830582367
5108300,0.7217805497018441,0.2895696495220468,-0.009388908945570484,-0.00893645731371756,0.2540730095305843,-227.4932886091792,246.30711805493064
5108501,0.79711282,0.35634254962304523,-0.008812625756644925,-0.008026168819457759,0.28538136068247133,-230.11768413849617,234.13550434576194
5108701,0.61057031,0.08684468589062125,-0.009325489366086985,-0.008758351558794153,0.11183880258906119,-231.35521415126556,245.60233773491746
5108702,0.3780897,0.020844334623829404,-0.009470394216146337,-0.008832386952960083,0.11183847558249167,-237.79550595245797,249.92407487634316
5109500,0.55701876,0.2605787544327778,-0.008060865719101078,-0.007074544609254896,1.3529220019137715,-222.72752139935398,216.3368123341194
5110701,0.27380571,0.011764993954077941,-0.008768729645143237,-0.007105627516041118,0.1130886327481074,-269.3459587098364,240.14105067309018
5110702,0.46369922,0.021171622084791723,-0.009085638161607066,-0.0077255440149648115,0.11308813768882495,-262.4312678612828,245.86253138779512
5110703,0.51264828,0.12155300168290235,-0.00886428369411897,-0.007205222553290451,0.11308848458531187,-271.26481948557216,242.5773844726339
5110901,0.84222525,0.7027061493328353,-0.009527599152553783,-0.008770296932225974,0.09435448782932078,-244.52495418728037,252.37393161120076
5112100,0.82396734,1.4030221247012333,-0.0067102722633552,-0.0037234453946655664,0.05920682460462614,-284.7116404530041,197.72887173299418
5114300,0.67539394,0.9221697094856829,-0.008832107238129173,-0.007765934275272482,0.1073096994582673,-243.371879803821,236.91709352061676
5114501,0.80806667,0.32330078027965004,-0.009542087881026722,-0.008995001151054057,0.08854279880430543,-235.2054533108491,251.03622922904825
5114900,0.42441598,0.3484927795978443,-0.008969220194874693,-0.008500189116527411,0.15054351026843715,-219.01173362331136,235.59682537770868
5115301,0.6799534,0.09330495923429533,-0.009419165948051592,-0.008397153711395542,0.1612336353245165,-254.27437307456367,251.72781513060437
5115302,0.38820878,0.01751571762639836,-0.00938061240407469,-0.008381481990785008,0.16123409531550267,-252.37625661895098,250.54517725193406
5115303,0.32053363,0.017566553316015733,-0.009366306498629597,-0.008362028666547294,0.16123383007805425,-252.29724740625335,250.21741672412827
5116101,0.58784348,1.7641558561107316,-0.00792460515883649,-0.005922588360572342,0.0879925917008114,-266.2974661190355,221.08804022808508
5116500,0.5656286484127915,0.3599094383600018,-0.008146051352102017,-0.006056088604817364,0.1553888243832245,-275.2062038221214,227.52678954081583
5117100,0.39693576,2.3531053419700667,-0.008290442220304513,-0.006180282758950941,0.060470681699612984,-279.3117915622372,231.42253798154903
5117700,0.55385202,0.16432026389335125,-0.009201282199881639,-0.008163610937999746,0.08891616067295467,-250.19445337920658,246.22494018099152
5117900,0.41357404,0.1106982676063993,-0.009383149599441344,-0.008370730463498339,0.5554923867349079,-253.04142542383482,250.71897248628085
5118500,0.90187126,5.124388310876573,-0.00730895860343631,-0.004913057367217184,0.06918678552125083,-270.8005688987233,208.38691253324495
5119100,0.51296926,2.2462459302087057,-0.007009141771994605,-0.004351887445404181,0.08845854394403543,-276.18171608619673,202.76784369063157
5151000,0.16302487,0.4889855318620085,-0.009012019765095735,-0.0076799187460506926,0.452348463841415,-259.5266501000981,243.73214102865197
5154001,0.44063511,0.32895795455479104,-0.009175806158210056,-0.008021341451166345,0.07973599376437601,-254.98853278030177,246.51783495023028
5155001,0.40446129,0.01215685299461265,-0.007785859580208292,-0.007058815437096442,1.7298369985392086,-204.78370459660542,207.11858744387712
5155002,0.66674238,0.06760787352826558,-0.007798821971088905,-0.007162098430180929,1.7298367464327042,-200.9278700815971,206.7179324287246
5160001,0.3690545,0.04844788018248075,-0.00913183431090549,-0.007876548823336847,0.15336944710158767,-258.64296666964333,246.20268291512286
5161001,0.41804951,0.07160687544189548,-0.008952045795407901,-0.0075228662333222465,0.14081625664618314,-262.65712542662266,242.9729936702532
5165000,0.36754921,0.31007638740647886,-0.007560198077669642,-0.006470263748136604,1.6716207059066102,-216.45334311450804,204.24276659862187
5168000,0.59377968,0.3863983476024552,-0.009296241134347268,-0.0085250765729619,0.03622226898595038,-240.06594556361108,246.5082301186956
5168701,0.25952435,0.07993384159274203,-0.009318842951293671,-0.008231277448759438,0.10715185682536812,-255.07088529143667,249.66923513496292
5170000,0.31247985,0.05333463808368678,-0.007829889516861971,-0.006870417721647251,0.9439360179300357,-216.4102583944864,210.14939933897617
5171001,0.36622486,0.5870773196605911,-0.007744459285577616,-0.006943822906461179,1.4178590777499396,-207.2463145826263,206.64812354598442
5171002,0.33327463,0.6114695927055294,-0.007746784499186496,-0.006947153994239206,1.417858799390674,-207.2513966977172,206.70001781662293
5174001,0.42046866,0.1896261909863017,-0.007873539192344499,-0.007128742046009357,1.9636037950908412,-207.52843874516302,209.52893741623507
5176001,0.37749925,0.5383943851882863,-0.009482899674170271,-0.008875337615388463,0.057999285602611673,-236.67494469224604,249.9992703109093
5176002,0.38059217,0.5386109182532897,-0.009532144608220994,-0.009037497197113081,0.05799932235664107,-232.58211302480626,250.35218692372644
5177001,0.21127374,1.3782830315808035,-0.008036012393819517,-0.006150573212052039,0.1112167778715719,-263.4055263423371,223.0174815173783
5180000,0.74423313,0.1688203468058223,-0.008787193800144135,-0.008503229568386693,0.34099999614332793,-206.51796646787528,229.3857308889019
5181001,0.38864481,0.08913882157578394,-0.0075644171953889484,-0.006686826737111127,1.3785037716522255,-206.81011279346686,202.6223488819305
5181002,0.34903872,0.05133315921962461,-0.007582862805109731,-0.006712320708554403,1.3785036685212908,-206.89312040343276,203.04160263985824
5181003,0.40873778,0.34086129190089126,-0.007609183838939848,-0.006858649928677931,1.3785037975994685,-201.9702496462914,202.74436098848267
5320501,0.3205103,2.19379559438349,-0.005775941467096044,-0.0011610273145727448,0.25756372355926116,-338.7863649004714,186.8445399734619
5320502,0.37725002,0.07943375806175304,-0.0064375285146797655,-0.002465294356736536,0.28127300681899325,-323.88741624053387,198.70650408394937
5320503,0.47288814,0.06797031805781173,-0.006442240118952172,-0.0025406377423541297,0.29803812458291656,-320.75264394027664,198.25299418571083
5320700,0.64353096,5.41956755408112,-0.002689510942616028,0.004926176203490512,0.08536562572174977,-408.4096241498489,131.52694952258344
5320900,0.7372658001249811,1.5265467540465676,0.0017405471892550954,0.012592722311864181,0.0905955985959141,-459.2533177946243,43.40799747546846
5321101,0.54250377,1.962759289167475,-0.0023169716482267285,0.004703252442621934,0.13706126586427694,-372.90368077269096,117.0502513702966
5321102,0.28978461,0.3898599111534274,-0.004338376535670057,0.0008224987999041044,0.1370612371464941,-332.1632946551195,154.14252680650276
5321103,0.14183539,0.2009657285319348,-0.003920170038078125,0.0014121464031643556,0.13706113059198818,-330.81491111838557,144.73181618721597
5321104,0.19732544,0.14734937699283696,-0.004173383245056517,0.0009620825294981948,0.13706085676879193,-327.36501904058457,149.67192761590465
5321500,0.38364121,2.3013173500912116,-7.329366096032715e-5,0.008710170152583904,0.2093306036585888,-404.34283638768875,73.43137358992557
5322500,0.7433445415547745,1.585586974264395,-0.0045012725279000325,0.0012660055331691518,0.19651693578850232,-363.5543904615905,163.29085725085343
5322700,0.76723933,0.7456639354381657,0.0003310137854186301,0.009572245435897365,0.15729870708683774,-416.428827045099,66.71183582558491
5322900,0.6041154830881699,0.42637227836817915,-0.0016325042738335265,0.0063772199394210765,0.05309746323989728,-403.2007759658976,107.42172278853722
5323301,0.15943843,0.3713162559767971,-0.0028586436748258104,0.004043802993266383,0.1434730567644437,-379.4313540503446,130.08854479459654
5323302,0.49564436,12.63867100273248,-0.0003535102112174745,0.009231216220347286,0.1434732306577245,-447.251866615402,87.19847216671559
5323303,0.16111046,0.39057647445965454,-0.0036988941003259315,0.002410696855821669,0.14347258634988355,-361.58097633803754,145.34429843561483
5323304,0.17142382,0.3601224077580322,-0.0037102668574340914,0.0023897662292176984,0.14347265216679206,-361.39317358865816,145.5603413048733
5323305,0.30929625,0.8860746739316726,-0.0037644760622260287,0.002299973954738634,0.14347280398723358,-360.9553724234952,146.6713723433408
5323306,0.42766654,7.849738803197031,-0.00048638757965567374,0.008887367188347452,0.14347259384366043,-440.5046659380832,88.91393363495938
5323307,0.19453143,0.891792038722578,-0.0034777146752406132,0.002814608331997556,0.14347347716215905,-365.08891689323593,141.1169934665751
