PUMA2020,q,population,H_S,homeownership_rate,total_owner_occupied_home_value,mean_rent,mean_labour_earnings,mean_labour_earnings_workingage,mean_income,mean_income_workingage,delta
3603003,472160.0633784162,122608,136832.90982853883,0.4029260771450556,7.071899466443662e9,1399.774366020676,56067.70767780347,67215.73441450484,79701.2710462287,84014.51790035935,0.08492710670705013
3603102,596991.1253353182,152473,217131.0016890482,0.5783396823516351,2.20974159668079e10,1641.999312624506,109919.5122165735,150853.9257169598,141960.3951443541,172901.3533143073,0.5329088818049402
3603103,596991.1255700281,139687,216986.32552186138,0.7232532194749361,2.941706807715277e10,2170.492876085947,153805.8839740014,221642.8389594601,217939.6690700236,272599.7473844101,1.486237036096321
3603110,596991.1253357354,146109,198843.59244912013,0.5217682958250407,3.1623164750250977e10,2047.939755429514,142244.9122035503,196118.9375171065,185508.0519514084,229976.6861336827,0.2624722564973777
3603111,596991.125,113650,168139.0683800936,0.5802814872022282,2.300373720147983e10,2133.787831023335,123639.7498,175764.5250244141,171049.0078735352,206967.1099081039,0.20541007808132206
3603112,596991.1259,211569,279536.9389654719,0.5018574789670865,2.052774608513741e10,1572.866445764408,69493.11329424192,96342.9803848174,98238.47598151826,111801.1307063073,0.10331039825181938
3603113,596991.1268163905,121612,175929.65524700424,0.5442859906179365,2.1646006028486332e10,1488.079620182514,117273.0011253357,179648.8567466736,148227.0399398804,198316.2069168091,0.1117918302084609
3603114,596991.125,119357,168768.04886285597,0.5259221954329405,2.258851369959501e10,1717.079565,130857.7988128662,189884.9977416992,166503.7676,215480.6547546387,0.15212877982582296
3603201,596374.5003006328,118149,178716.3117638419,0.7271033534358864,3.9804194155332504e10,2429.128899785719,169200.7409961345,232788.3248,225750.4510551505,273992.6446894426,0.06787854588700984
3603202,596374.5002,114990,190883.07124235344,0.6861117373158887,3.656779578013512e10,2318.261281765964,117307.3762990716,170257.3354510578,173592.7594551794,213654.416,0.14828355225055273
3603203,596374.5003992862,106221,156811.85557202116,0.8898014536239756,1.8557447274146175e10,1195.237937023425,118786.8268450506,169404.3779349606,163262.9738429273,200930.4432485533,0.07032079002806348
3603204,596374.5002191239,119490,170145.73649866006,0.7773174658133696,2.0802370024742233e10,2164.236052507782,126844.5795995258,157145.4333116103,157886.2876371379,173427.7962395247,0.03735319029183116
3603205,596374.5012465239,118668,167634.6112771164,0.8069112474622671,2.0510194039201843e10,1680.711813025177,116402.9083614349,151267.2698423862,147706.4926753044,174157.0346250534,0.03542614940358879
3603206,596374.5,154180,193117.00794346418,0.5011781735216159,1.1877040783499678e10,1806.256171527314,75807.78304,101782.6252816795,101719.0833941615,121287.8535,0.04114768855443192
3603207,596374.5,114103,181476.97964233955,0.8841676078806688,1.908834016498564e10,1810.456555180957,107479.7641570636,149684.7007381391,137686.4348036918,165673.9178351033,0.04374270301719721
3603208,596374.5009141798,108486,175127.65163862932,0.8653766863548725,1.9381920487061565e10,2038.432769,108783.8897794442,149292.8314920785,147358.5966861984,173084.1580373182,0.05573752968668591
3603209,596374.5,105022,153240.8073737134,0.9204597024224601,2.0107711331407894e10,1150.172590683935,132415.6354172762,171402.7484870004,164848.2327582156,187101.4072432499,0.0507383972599379
3603210,596374.5,109227,169576.03950045982,0.819894875,1.8895093885734215e10,2047.174016265222,114321.9225,146185.8382847316,151474.0238712056,167980.4735,0.0786812735695441
3603211,596374.5009781271,115026,159050.95811087277,0.8445584025757853,1.6108432860899052e10,1979.837877,121610.7184473276,144458.2552661896,160657.0556643009,158566.5198633671,0.035090275552732655
3603212,596374.5013071042,112212,179096.86987046374,0.666431692,2.1309939091150684e10,1893.908168033601,104795.0786166862,148701.2329464331,146823.5763013633,167799.3194648756,0.03983997485260085
3603301,475659.2508902547,101400,171593.09034782342,0.7594548465409687,2.2854244581910763e10,1589.814505,135776.6598387896,180492.0120583586,181832.3810281354,213631.8862365643,0.092481991955702
3603302,475659.2506314168,102727,174500.16120110007,0.8417683728426264,1.9761395049694527e10,2125.169704437208,122987.6173751288,166078.3371649405,174580.8504255807,212306.3869315371,0.09757489067653505
3603303,475659.25,116296,181016.4877200824,0.7953252487391087,2.0750549889193905e10,1669.546237113089,108641.3498755831,153440.6440043908,147282.2930331356,177183.3408791666,0.08275480743127983
3603304,475659.25,118528,181482.2724132202,0.6964737363329618,1.7574912345494316e10,2200.713361,101938.5718392916,160549.1707150489,141121.3721348159,185098.9511159658,0.09175029644110903
3603305,475659.25,161127,497440.22119267745,0.4428192431535081,5.7302165159558914e10,2142.202245883644,92386.98568424582,134068.9888569713,148251.7883392572,180585.1701200008,0.23084885228586888
3603306,475659.25,133185,196590.25059131396,0.6455999593629174,1.4046452404074957e10,1646.671246,87292.4063594104,114320.0851923732,114332.7989132399,134844.9095738162,0.18818649841672683
3603307,475659.25,125701,182294.09515923867,0.7514874334253238,1.3374105397599796e10,1786.309876818277,87258.83688576965,113539.2784754954,107953.5243096188,129538.3869215609,0.08631410528022658
3603308,475659.25,108795,148533.09618654248,0.7383377130586549,1.1002210375369278e10,1837.472445179351,87053.93248362861,104947.6667354627,111882.2208378638,123465.5135940365,0.04601062709728537
3603309,475659.25,102493,149983.727814933,0.6957085559958023,1.3171032022599226e10,1867.380338934138,106251.9461490616,136148.0529664074,133133.7244611285,151014.3169247378,0.06973403147249038
3603310,475659.25,130712,168463.87219665514,0.7312818890448572,1.1917535232908182e10,1420.090939282159,86210.39962353048,108287.2498408684,113555.8717094666,128510.1845712999,0.04552427929575249
3603311,475659.25,106733,171468.86728465304,0.7695849557635773,1.5148962909319263e10,1960.735632911401,102126.5274008944,127470.8586128164,135871.4790456686,151879.7639258778,0.05924922934418362
3603312,475659.2502565719,101006,147802.61742456406,0.7863339054131161,1.339854906945963e10,1685.853933533349,92885.22461636567,111932.0660645899,120245.9730629457,130181.5268612702,0.05177996110547786
3603313,475659.2513282263,117217,170506.64129063764,0.747263911,1.4010033478494738e10,2180.073828525656,88493.19343451783,107565.9634974822,112225.4073,125616.5078828759,0.05054282187578356
