PUMA2020,elasticity,q,population,H_S,homeownership_rate,total_owner_occupied_home_value,mean_rent,mean_labour_earnings,mean_labour_earnings_workingage,mean_income,mean_income_workingage,delta_bar,delta_2050
2603204,0.16357611,119202.2734,149059.9867518814,239405.9659224647,0.5385642986857176,5.436080907683132e9,925.3943336555809,48403.17192106069,59195.17928235645,63609.39084574727,67729.1490075532,0.1007789421914988,0.10482002778546987
2603205,0.29920888,119202.2737178449,119764.3596059749,189098.6163542816,0.6564240317904272,5.081613043113013e9,813.2922095,54042.83298755922,68545.97810876463,69744.10036,78172.87554381491,0.439367149278027,0.4569852580946363
2603206,0.21359786,119202.2736556752,110462.4660020028,187530.0730901536,0.6994814338656798,7.733131448954071e9,947.5573226638571,58228.93088169344,79528.29816996999,82904.88196518528,94128.26703997178,0.23371408797419832,0.2430857581870879
2603207,0.16463667,119202.2734,103616.1096039519,169423.1858290479,0.6417142772405172,3.912674204666507e9,803.5370185217772,47736.38264565234,58384.6617,65616.97249779591,70216.75250174108,0.09804826841564389,0.10197990266476088
2603208,0.17673381,119202.2737297819,153857.4242977721,261877.4307854358,0.40424569,2.309584148351312e9,893.1910928786485,30909.92872543412,37936.44319550408,48683.85885080881,49272.88312579654,0.07463480125560708,0.0776275753852805
2603209,0.17581227,119202.2740710676,98057.27541174385,202119.9256280801,0.3996435925206431,3.163308091e9,827.2575396983941,32397.92415518004,38668.24631064211,48084.65282668686,48152.22807615624,0.06252753141842746,0.06503480524818586
2603210,0.1792706,119202.2740296831,114435.5878961362,233103.3091178651,0.3354921381746889,1.512415418257507e9,857.1062286320099,31709.29301984818,31959.35374122761,42875.41247461201,39618.44513,0.07144506040272092,0.07430992749760346
2603211,0.20932516,119202.2734,159202.1281394958,280754.7769794464,0.2350032400117925,4.482520273390625e9,894.2149387188256,42141.02989816666,52303.06487703323,54951.17549824715,59886.10225987434,0.06631420558647519,0.06897332329778184
2603212,0.19770704,119202.2734,107112.3481,245125.4663078899,0.3365599505676821,2.597920211128343e9,657.2563285534098,28612.67424649998,36072.41882280429,41362.76280187906,45761.16343505283,0.06454882162315224,0.06713716958045127
2603213,0.20516762,119202.2736551852,115011.4475807271,197345.3591752272,0.5744085451589658,6.860456532e9,1074.823690366117,60070.88102202258,76993.62621064947,83886.19184572661,91876.10472,0.07423427670772909,0.07721098719362604
2603300,0.57178795,185830.2501766568,153784.0748173681,257001.7727407633,0.7604908494586546,1.050227915940202e10,819.1211574350033,60040.39619215731,77390.7421,81649.12640988223,90674.43966742187,0.2346805602031306,0.26077485491744995
2700101,0.91264784,175269.5664494979,228644.2625794775,457463.0270701939,0.6035136182863997,1.627750060900118e10,579.9238728965083,47931.85070013136,68349.30543874993,72281.34624592727,84806.45753952881,0.1533648095001888,0.1565099379911504
2700201,0.84924912,164933.1836457189,140267.1941001862,338073.0553646684,0.5473378236232236,1.068069721587891e10,686.3134645,41002.07835184596,64760.67000821233,68172.97632624954,83517.38273901865,0.16491184113996263,0.17507325431823106
2700301,0.55611151,184974.3281361423,116141.9050000012,241249.0606,0.6242295589192963,8.207721636805664e9,613.2628628938401,46318.07181650191,69801.69301639264,74468.43161,86951.14614106808,0.6040193468011373,0.6125366856661658
2700401,0.44090259,166181.1251257168,71873.65698792442,119942.1344221045,0.450471019,4.157842440000728e9,830.7764735068072,43224.15448659041,66442.61159169141,61482.12365937203,75870.58914,0.019914503035221957,0.02005996484548623
2700501,1.0873516,176655.9121890523,145063.9414314851,297335.4420437068,0.5786936973979783,1.131328796987678e10,768.6462059304993,44754.87067580255,67288.81011490189,69456.00976413437,84342.23728700663,0.19452830648926744,0.20076715237743206
2700600,0.719705274935577,196011.0626657883,139034.8748047515,306445.4306046808,0.6096853450463366,1.121377640542691e10,818.1112818528666,40353.84716,62918.20523185669,66945.0674,79405.67448439315,0.47723896457331005,0.4856306707081534
2700700,0.67258835,213624.5216339504,77029.38154984266,169139.6518880725,0.6182909087077348,6.383998985115234e9,581.2753069048049,52170.65629455447,74100.39176844805,80860.0804777816,93196.70431754366,0.3345631811838351,0.3293090022253253
2700800,0.7808585425919843,154571.7266,133701.2367054059,292102.3824766725,0.6091732330555869,1.054756036264391e10,636.2714748,50674.42049932478,72620.44462,79901.77478727177,92988.62156985753,0.23005214620379397,0.22962037978364133
2700901,0.90584666,214223.5861579491,223750.8709368405,360619.2602779745,0.6482520950046764,1.741779411599863e10,786.3678607319869,62474.24724829308,84743.41304218298,82223.86715670336,99578.02572927186,0.5319887791132417,0.5548921592422827
2701001,0.47284237,245282.627,18531.83642578125,29683.39941,0.7005048990249634,1.537148352e9,816.6465148925781,72321.04492,92839.06836,92442.51953,107880.9883,0.5855084102713962,0.6034534573545327
2701101,0.74753201,276501.5285557745,69260.54933144244,110602.2020215898,0.7442164536373825,5.996265330000502e9,841.7197572188823,79815.08009844054,98915.48139842489,100446.1816241177,114179.9483372508,0.5608835888085721,0.5730665288890687
2701200,0.6675142,241938.4143273956,75746.05748258319,136027.7277774962,0.6779222067908859,5.957847178580696e9,828.8484733340401,55351.67877898975,74772.1348476606,76762.27660178428,88584.7328935661,0.4348491367639073,0.44322154743787584
2701301,0.66305727,275798.5628386595,178521.8665,276002.5361832855,0.8179779874789492,1.759090591116846e10,1444.391955697241,87632.82323205529,107661.9873519456,109553.7901935671,121669.2275946565,0.9259922156305079,0.9401355639271619
2701302,0.21948421,275798.5638457678,128719.4744752968,194760.4489252535,0.6850574440566297,8.472196086333504e9,1109.735694,68131.39189,83222.69084019343,85600.64202847799,92066.17243064551,0.18886493742945207,0.1917496607041228
2701303,0.43233037,275798.5629794776,46416.98738186213,71229.62105062802,0.7939574808809731,4.517783315810944e9,1686.278011603208,93994.45729788183,119277.6841373059,118076.5991348547,132528.3202758492,0.7914135884554586,0.803501677473762
2701401,0.39999658,335509.1879784935,162637.0848218025,263991.6674392361,0.7101484685981028,1.826995765397448e10,1246.667756777013,86544.33330467879,116462.1879059733,122836.5208011614,141795.5401,0.35116256092188214,0.36790933949593546
2701402,0.29150003,335509.1881917284,104149.2470550581,177379.7191186959,0.8634928202574004,1.377812954314424e10,1280.391914666671,104821.3619845154,124786.8128619961,134487.4311117254,140637.2933139843,0.2739982352067968,0.2870650616259379
2701501,0.28638142,260939.7351517454,117556.7598197307,189541.4055703129,0.6114087597472935,1.042709383690231e10,1298.385474382773,74408.22298401539,109686.7867,106395.2176968814,128771.3085393556,0.2368683500310179,0.2506640691886981
2701502,0.22378217,260939.7351171588,97661.35732663325,150737.5076125672,0.552620044,7.940471952292583e9,1217.671151335101,62328.95681572059,96109.52676548723,87370.57020236443,105964.6695,0.17341788658989754,0.18351815973434396
2701503,0.1311263,260939.7346219606,105467.4397026084,150252.4874457999,0.3933930009981692,6.151774646831223e9,1023.097540647681,61171.64927875959,74110.90546992341,75627.17449458389,83374.94512938624,0.06634493824001352,0.07020902069129029
2701504,0.16066766,260939.7357051804,118881.1382771268,165399.4390727831,0.4375326295331438,6.450945425477241e9,1051.721571919591,58847.48333880052,70595.37936148555,73257.46730426246,80579.44858,0.07375635654140147,0.07805213894539946
2701505,0.10612039,260939.7347169022,106679.7531392574,140708.7154304385,0.512706748,4.847651655632813e9,1100.427656895947,54880.40968355536,64595.56663918495,69211.30701294541,75804.75885528326,0.09111432764332247,0.09642103517537401
2701601,0.43856233,307723.1568655516,123919.4418134506,212461.5859884167,0.7471195751466981,1.898912566271005e10,1403.286810776898,119724.5797932663,155437.6937,159213.1729,178905.9904883179,0.8996703997607415,0.9176891864613581
2701602,0.29046386,307723.1563,78121.55689686723,138326.9814252704,0.6989135918349589,1.065385163533228e10,1434.371984159719,125431.0591959115,163207.5476192115,146636.4686909113,174868.1306,0.2627921872179243,0.26805551323356014
2701603,0.27373782,307723.1566065946,83802.31404151767,131653.3921306655,0.6128103856630958,6.181926955686035e9,1235.933194329409,77405.4671503324,94252.55945596844,96938.05741171166,106145.1950476505,0.25218879257624915,0.2572397068689855
2701604,0.21905817,307723.1564,128423.7778,193180.9765551677,0.5998098682166564,9.540362217391907e9,1353.059355521844,71408.44760629209,90271.94934877846,84772.08781984542,95858.99030323839,0.1208670771644642,0.12328781241665634
2701605,0.25830486,307723.1567376441,112528.8054205021,195416.8804,0.73018151997913,1.473823455038302e10,1638.082669015159,116352.8414438975,147972.5080260984,152375.6924955633,170511.6036,0.23042656247418022,0.2350416704328886
2701606,0.20700586,307723.1563,116683.0949370861,202113.9398267269,0.6063691240838125,1.689925344792969e10,1383.682908874936,99411.05111676455,132370.0438894629,132375.3964543343,148437.6621670127,0.10850612292650963,0.11067930306626919
2701607,0.20677538,307723.1570472269,150236.0864707641,229553.8005069587,0.599468766,1.147374775804523e10,1321.871669847431,76812.46214388218,98442.34602,98603.82870443258,111189.8029666031,0.16411468647785674,0.1674016283552452
2701608,0.17970668,307723.1569566961,138263.6363,195087.8621099933,0.4354414938928902,7.969040853468462e9,1141.758809809338,53588.59798334195,69191.35651719767,66583.62144006568,79115.93055443223,0.07387497020124321,0.07535455994546449
2701609,0.18165071,307723.1570849335,93287.68521919753,141751.4127,0.4512499852363305,7.040358260388916e9,1084.987615002261,67113.38443168253,82708.80065,83213.99944069423,93516.28227529861,0.05947765767839858,0.060668898010919084
2701610,0.24606533,307723.1563,167003.8117957115,261915.9818658829,0.4001448885792342,1.4238155539e10,1168.55353,74648.59186077118,88758.06010913849,90956.71236419678,98879.33915042877,0.052963358330318656,0.05402415652224522
2701611,0.18575339,307723.1563,62242.64063,97122.67578,0.4577863141894341,5.117499264e9,1060.934722900391,73334.05078,88911.11328,90840.20117,100109.6563,0.05455852567327197,0.05565124680299453
2701701,0.18992256,305026.5631599053,91241.03052926576,155438.5234974166,0.6323138136844797,8.890144192721252e9,1291.163070942814,80865.70775,104867.1405744336,104857.1820128032,117394.3489855521,0.052318433146562655,0.05240567664125673
2701702,0.25625181,305026.5628629081,118706.4111569864,195798.9246245585,0.800496507,1.200768852588287e10,1244.556850780438,95179.44473464601,119896.4576474908,117153.0953,132001.9628614159,0.1465837468465857,0.14682818128406677
2701703,0.16144113,305026.5631914019,98126.94167956198,157820.5335599324,0.7067152073619383,8.502584959034088e9,1332.977111,71115.67752912082,91288.96461094148,93442.61254228489,103595.076,0.04617478369652473,0.046251776212808335
2701704,0.44276488,305026.5629987497,113250.2882709305,177951.7236,0.8469812077672172,1.203599889283909e10,1231.606726186956,99135.56527706464,124048.0870074846,120548.9923833894,136036.5251,0.29178368688753736,0.29227022333825825
2701800,0.38381928,337811.2506537068,161805.3418179853,253703.0964,0.8029638678499296,1.777783451141724e10,1177.969821676108,91614.50469754437,114240.2875898338,117387.7055972624,132704.1193261999,0.07002862894502694,0.07163795104551983
2701900,0.49168158,361057.9380992696,95507.51811594491,161621.2148607831,0.8230746485683691,1.260550226085836e10,915.0808385831984,102238.6222805858,129432.5800940007,129607.5134472848,144551.3968387771,0.16790159647899403,0.2106564415403444
2702001,0.60026717,282589.6567,137792.8268293109,222719.6548649732,0.7764517318998759,1.295435982209981e10,855.8177542709302,72421.76749903084,91300.99387715885,96880.99062,107583.8915775038,0.4357330297536408,0.4468046165944833
2702100,0.66865182,181385.8966337783,135322.3435622449,259154.9943627383,0.6634697866003845,1.031660895414687e10,668.4501527221953,55668.30354143208,73059.50650634148,77716.1744094541,88038.19211267502,0.10833385661363394,0.11130802271795817
2702200,0.7826070761622645,145879.1426546465,118061.7500014179,225270.8266,0.662895916,6.975765699602201e9,669.9947558629991,46852.28373421292,66484.25835,73261.81311516798,86103.12702168089,0.10840289605436196,0.10499548635295856
2702300,0.7464208551891602,119854.0479810743,90995.05068549505,164250.1711110073,0.6896025473822653,5.730829555346689e9,685.4737904788153,49468.08497803278,69185.88644,75826.83225608646,88477.30974390045,0.1667745598967249,0.20949384568217375
2702400,0.647385228842344,220883.1486906129,88782.98382891553,143804.6044,0.5955536986405956,6.374489227e9,935.7426610782229,51966.47431061838,74677.21153098474,75332.52413342503,88039.95536829115,0.3228742236295182,0.3273653176573809
2702500,0.67589223,215738.3166036312,133891.3078289639,221655.4125190997,0.6456964078718359,1.080473819633603e10,826.6811521830618,53716.93949774195,79805.47068873479,78695.18394916787,96585.16239757197,0.28997780505116927,0.2985705119846663
2702600,0.77105117,214043.2619547317,111610.0694468404,190659.0467072524,0.6499024809356984,9.550680229024796e9,695.2873703467925,51310.09965220652,76489.46622,76257.8095109215,93280.57506492863,1.092965708152119,1.1138196884308775
2702700,0.45327401,252812.1252471778,157013.4046052098,259334.7274,0.6658071398510401,1.340692674689453e10,1219.731153434142,75383.72184205055,100961.9949651361,99952.44275927544,115767.2326219082,0.2225168244089164,0.22543120462932648
2702800,0.6892448756883405,183308.7033069687,125043.2348268719,215960.0406495864,0.7012071452107809,9.36937933328671e9,705.2848680659282,54108.07684639506,75262.17855009205,78756.3004394683,92040.92530418263,0.4507076388170073,0.4527197703145424
2800100,0.4714526245732866,211683.8128379244,189465.4437998439,302366.3008171216,0.754407329493539,1.007108794e10,1069.682300184625,58624.69959,69431.79880224622,75781.98453755939,81048.34707475647,0.07143517627999145,0.08179099302126862
2800200,0.6831406422757591,134705.2794141154,145856.7085210362,268497.4184,0.564492821,8.309191520640019e9,524.2866643689696,37229.91443574888,48332.65129882676,56944.24242513906,58107.77483332148,0.6213065324578927,0.6576644239347368
2800300,0.7201643945692577,91571.70325,116799.9747839498,181630.0743222684,0.4610391890408116,3.713704480372968e9,634.797197721087,36194.73796443465,45548.24874668272,50648.42267054478,55380.76841129462,0.33105833504924065,0.3524337598762512
2800400,0.6872034698357975,134240.0997,152269.8067546192,289781.3199,0.4967221797950399,6.262460578544711e9,809.3664908146725,42472.02941623851,59040.34179,60990.66807103812,72087.55674002407,0.3675871862160015,0.3965728365087759
2800500,0.6056068157685862,150719.0821488271,146792.9934346639,248909.0408057533,0.6554783349561433,6.650432572656555e9,580.9392280685424,46112.43619976006,59632.61578356847,65888.26644998603,72599.72722262703,0.14816139213191482,0.18762295595540518
2800600,0.6846370537983149,124715.2930456248,179475.0058798333,346263.0107564396,0.4881956232973629,8.065356566887325e9,552.0580093228305,40982.89664753981,52371.42873,58925.43265191105,66236.67538824906,0.48680134684835147,0.5282513416619632
