State10,PUMA10,GEOID10,GISJOIN10,State10_Name,PUMA10_Name,State20,PUMA20,GEOID20,GISJOIN20,State20_Name,PUMA20_Name,PUMA10_Pop10,PUMA20_Pop10,Part_Pop10,pPUMA10_Pop10,pPUMA20_Pop10,PUMA10_Pop20,PUMA20_Pop20,Part_Pop20,pPUMA10_Pop20,pPUMA20_Pop20,PUMA10_Land,PUMA20_Land,Part_Land,pPUMA10_Land,pPUMA20_Land
25,01902,2501902,G25001902,Massachusetts,Hampden County (East of Springfield City)--Chicopee City,25,00301,2500301,G25000301,Massachusetts,Hampshire County (South)--Northampton,"127,263","111,425",0,0,0,"128,425","114,630",0,0,0,"294,699,945","372,458,270",0,0,0
25,01902,2501902,G25001902,Massachusetts,Hampden County (East of Springfield City)--Chicopee City,25,00401,2500401,G25000401,Massachusetts,Hampden County (West)--Westfield & Holyoke,"127,263","154,538",0,0,0,"128,425","152,745",0,0,0,"294,699,945","861,812,804",0,0,0
25,01902,2501902,G25001902,Massachusetts,Hampden County (East of Springfield City)--Chicopee City,25,00403,2500403,G25000403,Massachusetts,Hampden County (East)--Chicopee,"127,263","155,891","127,261",100,81.63,"128,425","157,151","128,424",100,81.72,"294,699,945","653,672,270","294,694,242",100,45.08
25,02400,2502400,G25002400,Massachusetts,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties",25,00503,2500503,G25000503,Massachusetts,Worcester County (East Central)--Outside Worcester City,"115,498","138,329","37,766",32.7,27.3,"127,789","152,133","40,829",31.95,26.84,"321,044,619","419,592,529","74,491,105",23.2,17.75
25,02400,2502400,G25002400,Massachusetts,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties",25,00507,2500507,G25000507,Massachusetts,Worcester County (South),"115,498","151,396",0,0,0,"127,789","157,430",0,0,0,"321,044,619","813,226,510",113,0,0
25,02400,2502400,G25002400,Massachusetts,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties",25,00606,2500606,G25000606,Massachusetts,Middlesex County (Southwest),"115,498","95,184","45,065",39.02,47.35,"127,789","107,936","52,586",41.15,48.72,"321,044,619","266,954,855","148,190,107",46.16,55.51
25,02400,2502400,G25002400,Massachusetts,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties",25,00901,2500901,G25000901,Massachusetts,"Norfolk County (Northwest)--Needham, Wellesley & Westwood","115,498","109,736","32,667",28.28,29.77,"127,789","118,204","34,374",26.9,29.08,"321,044,619","223,451,766","98,363,220",30.64,44.02
25,02400,2502400,G25002400,Massachusetts,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties",25,00906,2500906,G25000906,Massachusetts,"Norfolk County (Southwest)--Franklin, Walpole & Foxborough","115,498","119,349",0,0,0,"127,789","128,992",0,0,0,"321,044,619","344,168,020",74,0,0
25,02800,2502800,G25002800,Massachusetts,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns",25,00607,2500607,G25000607,Massachusetts,"Middlesex County--Lexington, Burlington & Wilmington","138,100","130,519",0,0,0,"149,622","140,398",0,0,0,"107,482,041","248,383,470",185,0,0
25,02800,2502800,G25002800,Massachusetts,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns",25,00608,2500608,G25000608,Massachusetts,"Middlesex County--Woburn, Melrose & Reading","138,100","151,136","111,489",80.73,73.77,"149,622","162,099","121,021",80.88,74.66,"107,482,041","139,530,510","79,551,661",74.01,57.01
25,02800,2502800,G25002800,Massachusetts,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns",25,00704,2500704,G25000704,Massachusetts,"Essex County (Central)--Peabody, Danvers & Saugus","138,100","160,370","26,611",19.27,16.59,"149,622","170,535","28,600",19.11,16.77,"107,482,041","371,388,940","27,878,032",25.94,7.51
25,02800,2502800,G25002800,Massachusetts,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns",25,00705,2500705,G25000705,Massachusetts,Essex County--Lynn & Nahant,"138,100","93,739",0,0,0,"149,622","104,587",0,0,0,"107,482,041","30,601,320","3,363",0,0.01
25,02800,2502800,G25002800,Massachusetts,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns",25,00806,2500806,G25000806,Massachusetts,"Suffolk County (North)--Revere, Chelsea & Winthrop","138,100","104,911",0,0,0,"149,622","122,282",1,0,0,"107,482,041","27,320,052","48,800",0.05,0.18
25,03301,2503301,G25003301,Massachusetts,"Boston City--Allston, Brighton & Fenway",25,00611,2500611,G25000611,Massachusetts,Middlesex County (East)--Cambridge,"117,638","105,163",0,0,0,"123,917","118,403",0,0,0,"14,194,824","16,558,895",0,0,0
25,03301,2503301,G25003301,Massachusetts,"Boston City--Allston, Brighton & Fenway",25,00801,2500801,G25000801,Massachusetts,"Boston City--Allston, Brighton & Fenway","117,638","117,636","117,636",100,100,"123,917","123,912","123,912",100,100,"14,194,824","14,186,508","14,186,508",99.94,100
25,03301,2503301,G25003301,Massachusetts,"Boston City--Allston, Brighton & Fenway",25,00802,2500802,G25000802,Massachusetts,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End","117,638","142,236",0,0,0,"123,917","161,333",0,0,0,"14,194,824","24,832,335",922,0.01,0
25,03301,2503301,G25003301,Massachusetts,"Boston City--Allston, Brighton & Fenway",25,00805,2500805,G25000805,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury","117,638","121,963",0,0,0,"123,917","128,160",0,0,0,"14,194,824","44,593,814","1,142",0.01,0
25,03301,2503301,G25003301,Massachusetts,"Boston City--Allston, Brighton & Fenway",25,00902,2500902,G25000902,Massachusetts,"Norfolk County--Brookline, Milton & Dedham","117,638","110,501",2,0,0,"123,917","117,206",5,0,0,"14,194,824","77,807,736","6,252",0.04,0.01
25,03302,2503302,G25003302,Massachusetts,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End",25,00802,2500802,G25000802,Massachusetts,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End","142,236","142,236","142,236",100,100,"161,331","161,333","161,331",100,100,"24,835,010","24,832,335","24,823,669",99.95,99.97
25,03302,2503302,G25003302,Massachusetts,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End",25,00803,2500803,G25000803,Massachusetts,Boston City--Dorchester & South Boston,"142,236","109,690",0,0,0,"161,331","123,203",0,0,0,"24,835,010","22,319,492","11,341",0.05,0.05
25,03303,2503303,G25003303,Massachusetts,Boston City--Dorchester & South Boston,25,00802,2500802,G25000802,Massachusetts,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End","109,690","142,236",0,0,0,"123,203","161,333",0,0,0,"22,349,966","24,832,335","1,476",0.01,0.01
25,03303,2503303,G25003303,Massachusetts,Boston City--Dorchester & South Boston,25,00803,2500803,G25000803,Massachusetts,Boston City--Dorchester & South Boston,"109,690","109,690","109,690",100,100,"123,203","123,203","123,203",100,100,"22,349,966","22,319,492","22,308,151",99.81,99.95
25,03303,2503303,G25003303,Massachusetts,Boston City--Dorchester & South Boston,25,00806,2500806,G25000806,Massachusetts,"Suffolk County (North)--Revere, Chelsea & Winthrop","109,690","104,911",0,0,0,"123,203","122,282",0,0,0,"22,349,966","27,320,052","40,321",0.18,0.15
25,03303,2503303,G25003303,Massachusetts,Boston City--Dorchester & South Boston,25,00902,2500902,G25000902,Massachusetts,"Norfolk County--Brookline, Milton & Dedham","109,690","110,501",0,0,0,"123,203","117,206",0,0,0,"22,349,966","77,807,736",18,0,0
25,03304,2503304,G25003304,Massachusetts,Boston City--Mattapan & Roxbury,25,00804,2500804,G25000804,Massachusetts,Boston City--Mattapan & Roxbury,"125,342","125,539","125,342",100,99.84,"138,764","139,046","138,764",100,99.8,"17,425,806","17,624,526","17,412,694",99.92,98.8
25,03304,2503304,G25003304,Massachusetts,Boston City--Mattapan & Roxbury,25,00805,2500805,G25000805,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury","125,342","121,963",0,0,0,"138,764","128,160",0,0,0,"17,425,806","44,593,814","13,112",0.08,0.03
25,03304,2503304,G25003304,Massachusetts,Boston City--Mattapan & Roxbury,25,00902,2500902,G25000902,Massachusetts,"Norfolk County--Brookline, Milton & Dedham","125,342","110,501",0,0,0,"138,764","117,206",0,0,0,"17,425,806","77,807,736",0,0,0
25,03305,2503305,G25003305,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury",25,00801,2500801,G25000801,Massachusetts,"Boston City--Allston, Brighton & Fenway","122,162","117,636",0,0,0,"128,443","123,912",0,0,0,"44,796,131","14,186,508",0,0,0
25,03305,2503305,G25003305,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury",25,00804,2500804,G25000804,Massachusetts,Boston City--Mattapan & Roxbury,"122,162","125,539",197,0.16,0.16,"128,443","139,046",282,0.22,0.2,"44,796,131","17,624,526","211,832",0.47,1.2
25,03305,2503305,G25003305,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury",25,00805,2500805,G25000805,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury","122,162","121,963","121,962",99.84,100,"128,443","128,160","128,159",99.78,100,"44,796,131","44,593,814","44,574,631",99.51,99.96
25,03305,2503305,G25003305,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury",25,00902,2500902,G25000902,Massachusetts,"Norfolk County--Brookline, Milton & Dedham","122,162","110,501",3,0,0,"128,443","117,206",2,0,0,"44,796,131","77,807,736","9,668",0.02,0.01
25,03306,2503306,G25003306,Massachusetts,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities",25,00704,2500704,G25000704,Massachusetts,"Essex County (Central)--Peabody, Danvers & Saugus","104,955","160,370",45,0.04,0.03,"122,306","170,535",25,0.02,0.01,"27,263,824","371,388,940","33,103",0.12,0.01
25,03306,2503306,G25003306,Massachusetts,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities",25,00802,2500802,G25000802,Massachusetts,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End","104,955","142,236",0,0,0,"122,306","161,333",0,0,0,"27,263,824","24,832,335",0,0,0
25,03306,2503306,G25003306,Massachusetts,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities",25,00803,2500803,G25000803,Massachusetts,Boston City--Dorchester & South Boston,"104,955","109,690",0,0,0,"122,306","123,203",0,0,0,"27,263,824","22,319,492",0,0,0
25,03306,2503306,G25003306,Massachusetts,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities",25,00806,2500806,G25000806,Massachusetts,"Suffolk County (North)--Revere, Chelsea & Winthrop","104,955","104,911","104,910",99.96,100,"122,306","122,282","122,281",99.98,100,"27,263,824","27,320,052","27,230,721",99.88,99.67
25,03400,2503400,G25003400,Massachusetts,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,25,00613,2500613,G25000613,Massachusetts,Middlesex County--Newton & Waltham,"143,878","145,778","85,146",59.18,58.41,"152,111","154,141","88,923",58.46,57.69,"63,671,144","79,178,735","46,173,587",72.52,58.32
25,03400,2503400,G25003400,Massachusetts,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,25,00805,2500805,G25000805,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury","143,878","121,963",1,0,0,"152,111","128,160",1,0,0,"63,671,144","44,593,814","4,929",0.01,0.01
25,03400,2503400,G25003400,Massachusetts,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,25,00901,2500901,G25000901,Massachusetts,"Norfolk County (Northwest)--Needham, Wellesley & Westwood","143,878","109,736",0,0,0,"152,111","118,204",0,0,0,"63,671,144","223,451,766",0,0,0
25,03400,2503400,G25003400,Massachusetts,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,25,00902,2500902,G25000902,Massachusetts,"Norfolk County--Brookline, Milton & Dedham","143,878","110,501","58,731",40.82,53.15,"152,111","117,206","63,186",41.54,53.91,"63,671,144","77,807,736","17,492,628",27.47,22.48
25,03500,2503500,G25003500,Massachusetts,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City),25,00606,2500606,G25000606,Massachusetts,Middlesex County (Southwest),"105,449","95,184","17,113",16.23,17.98,"114,032","107,936","18,344",16.09,17,"248,520,089","266,954,855","79,862,995",32.14,29.92
25,03500,2503500,G25003500,Massachusetts,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City),25,00607,2500607,G25000607,Massachusetts,"Middlesex County--Lexington, Burlington & Wilmington","105,449","130,519","11,261",10.68,8.63,"114,032","140,398","11,851",10.39,8.44,"248,520,089","248,383,470","43,563,776",17.53,17.54
25,03500,2503500,G25003500,Massachusetts,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City),25,00613,2500613,G25000613,Massachusetts,Middlesex County--Newton & Waltham,"105,449","145,778",0,0,0,"114,032","154,141",0,0,0,"248,520,089","79,178,735",509,0,0
25,03500,2503500,G25003500,Massachusetts,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City),25,00805,2500805,G25000805,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury","105,449","121,963",0,0,0,"114,032","128,160",0,0,0,"248,520,089","44,593,814",0,0,0
25,03500,2503500,G25003500,Massachusetts,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City),25,00901,2500901,G25000901,Massachusetts,"Norfolk County (Northwest)--Needham, Wellesley & Westwood","105,449","109,736","77,067",73.08,70.23,"114,032","118,204","83,827",73.51,70.92,"248,520,089","223,451,766","125,065,797",50.32,55.97
25,03500,2503500,G25003500,Massachusetts,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City),25,00906,2500906,G25000906,Massachusetts,"Norfolk County (Southwest)--Franklin, Walpole & Foxborough","105,449","119,349",8,0.01,0.01,"114,032","128,992",9,0.01,0.01,"248,520,089","344,168,020","27,012",0.01,0.01
25,03601,2503601,G25003601,Massachusetts,Norfolk County (Southwest)--Greater Franklin Town City,25,00507,2500507,G25000507,Massachusetts,Worcester County (South),"128,696","151,396",0,0,0,"137,616","157,430",0,0,0,"376,379,841","813,226,510",203,0,0
25,03601,2503601,G25003601,Massachusetts,Norfolk County (Southwest)--Greater Franklin Town City,25,00901,2500901,G25000901,Massachusetts,"Norfolk County (Northwest)--Needham, Wellesley & Westwood","128,696","109,736",2,0,0,"137,616","118,204",1,0,0,"376,379,841","223,451,766","4,085",0,0
25,03601,2503601,G25003601,Massachusetts,Norfolk County (Southwest)--Greater Franklin Town City,25,00905,2500905,G25000905,Massachusetts,"Norfolk County (Central)--Norwood, Stoughton & Canton","128,696","109,884","17,612",13.68,16.03,"137,616","120,019","18,575",13.5,15.48,"376,379,841","207,699,688","60,690,651",16.12,29.22
25,03601,2503601,G25003601,Massachusetts,Norfolk County (Southwest)--Greater Franklin Town City,25,00906,2500906,G25000906,Massachusetts,"Norfolk County (Southwest)--Franklin, Walpole & Foxborough","128,696","119,349","111,077",86.31,93.07,"137,616","128,992","119,037",86.5,92.28,"376,379,841","344,168,020","315,682,720",83.87,91.72
25,03601,2503601,G25003601,Massachusetts,Norfolk County (Southwest)--Greater Franklin Town City,44,00105,4400105,G44000105,Rhode Island,Northern Providence County & Woonsocket City,"128,696","169,748",6,0,0,"137,616","177,865",3,0,0,"376,379,841","804,117,329","2,182",0,0
25,03602,2503602,G25003602,Massachusetts,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns",25,00805,2500805,G25000805,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury","117,795","121,963",0,0,0,"127,733","128,160",0,0,0,"146,305,410","44,593,814",0,0,0
25,03602,2503602,G25003602,Massachusetts,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns",25,00901,2500901,G25000901,Massachusetts,"Norfolk County (Northwest)--Needham, Wellesley & Westwood","117,795","109,736",0,0,0,"127,733","118,204",2,0,0,"146,305,410","223,451,766","18,664",0.01,0.01
25,03602,2503602,G25003602,Massachusetts,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns",25,00902,2500902,G25000902,Massachusetts,"Norfolk County--Brookline, Milton & Dedham","117,795","110,501","24,729",20.99,22.38,"127,733","117,206","25,362",19.86,21.64,"146,305,410","77,807,736","26,599,699",18.18,34.19
25,03602,2503602,G25003602,Massachusetts,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns",25,00903,2500903,G25000903,Massachusetts,Norfolk County--Quincy,"117,795","92,238",0,0,0,"127,733","101,615",0,0,0,"146,305,410","42,915,499",173,0,0
25,03602,2503602,G25003602,Massachusetts,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns",25,00904,2500904,G25000904,Massachusetts,"Norfolk County (Northeast)--Weymouth, Braintree, Randolph & Cohasset","117,795","129,142","32,112",27.26,24.87,"127,733","139,945","34,984",27.39,25,"146,305,410","129,869,834","25,456,009",17.4,19.6
25,03602,2503602,G25003602,Massachusetts,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns",25,00905,2500905,G25000905,Massachusetts,"Norfolk County (Central)--Norwood, Stoughton & Canton","117,795","109,884","60,954",51.75,55.47,"127,733","120,019","67,386",52.76,56.15,"146,305,410","207,699,688","94,230,865",64.41,45.37
25,03603,2503603,G25003603,Massachusetts,Norfolk County (Northeast)--Quincy City & Milton Town,25,00805,2500805,G25000805,Massachusetts,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury","119,274","121,963",0,0,0,"130,266","128,160",0,0,0,"76,615,459","44,593,814",0,0,0
